Lake_ID,Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
6604,TEMAGAMI LAKE,2477,3,46.88583333,-80.06722222,2006,3.7,6.1
6605,TEMAGAMI LAKE,2477,3,46.88583333,-80.06722222,2007,3.05,6.7
6606,TEMAGAMI LAKE,2477,4,46.99055556,-79.96444444,2007,6.1,6.8
6607,TEMAGAMI LAKE,2477,5,46.91944444,-80.01694444,2003,2.7,10
6608,TEMAGAMI LAKE,2477,5,46.91944444,-80.01694444,2006,4.25,7
6609,TEMAGAMI LAKE,2477,5,46.91944444,-80.01694444,2008,4.85,8.3
6610,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2003,2.95,7.7
6611,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2004,3.75,7.1
6612,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2005,3.3,8.2
6613,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2006,4.55,7.6
6614,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2007,2.9,7.6
6615,TEMAGAMI LAKE,2477,8,46.93333333,-80.03333333,2008,3.25,7
6616,TEMAGAMI LAKE,2477,12,46.92333333,-80.06638889,2003,3.5,7
6617,TEMAGAMI LAKE,2477,12,46.92333333,-80.06638889,2004,4.1,7.8
6618,TEMAGAMI LAKE,2477,13,46.87,-80.07527778,2003,3.7,7
6619,TEMAGAMI LAKE,2477,13,46.87,-80.07527778,2004,4.1,7.5
6620,TEMAGAMI LAKE,2477,14,46.86833333,-80.14888889,2003,3.9,5.5
6621,TEMAGAMI LAKE,2477,14,46.86833333,-80.14888889,2004,4.05,5.6
6622,TEMAGAMI LAKE,2477,18,46.99416667,-80.08611111,2003,3.6,7
6623,TEMAGAMI LAKE,2477,18,46.99416667,-80.08611111,2004,3.25,7.9
6624,TEMAGAMI LAKE,2477,19,46.97833333,-80.05111111,2003,4.1,6
6625,TEMAGAMI LAKE,2477,19,46.97833333,-80.05111111,2004,4.65,5.6
6626,TEMAGAMI LAKE,2477,21,46.98305556,-80.04138889,2014,3.3,6.4
6627,TEMAGAMI LAKE,2477,25,46.9925,-80.09,2014,2.8,6.3
6628,TEMAGAMI LAKE,2477,26,46.87222222,-80.15277778,2014,2.6,6.8
6629,TEMAGAMI LAKE,2477,27,46.88416667,-80.07416667,2014,3,6.2
6630,TEMAGAMI LAKE,2477,28,46.92388889,-80.06861111,2014,2.9,7
6631,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2002,22.375,1.8
6632,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2003,21.99166667,2
6633,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2004,24.93571429,1.4
6634,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2005,19.88333333,1.5
6635,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2006,21.3125,1.7
6636,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2007,18.94166667,2.2
6637,TEMPERANCE LAKE,7022,1,44.59361111,-75.87972222,2010,18.55,1.5
6638,TEN MILE LAKE (LONG),5330,1,45.36972222,-79.64972222,2012,9.1,2.6
6639,THIRD LAKE,5340,1,45.25916667,-79.88416667,2012,10.6,1.8
6640,THIRD LAKE,5340,1,45.25916667,-79.88416667,2014,12.5,1.9
6641,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2002,13.83571429,5.2
6642,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2003,14.66666667,4.8
6643,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2005,11.81666667,4.4
6644,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2006,10.51666667,2.8
6645,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2010,12.98,5.3
6646,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2013,17.625,5.1
6647,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2014,12.55,4.8
6648,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2015,19.93333333,5.1
6649,THIRTEEN ISLAND LAKE,7024,3,44.5525,-76.61,2016,13.51666667,4.8
6650,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2005,9.1,6.4
6651,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2007,11.85,4.4
6652,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2008,10.45,6
6653,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2011,13.4,5.3
6654,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2012,8.8,5.8
6655,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2013,6.7,7.1
6656,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2014,17.2,6.3
6657,THIRTY ISLAND LAKE,7253,1,44.56833333,-76.60833333,2015,10.5,5.5
6658,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2003,3.35,5
6659,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2004,8.9,5.2
6660,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2005,2.9,7
6661,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2012,3.3,6.8
6662,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2013,4,6.2
6663,THREE MILE LAKE,5361,1,44.88194444,-79.26194444,2002,15.25,2
6664,THREE MILE LAKE,5362,1,45.17777778,-79.43111111,2007,18.58333333,1.8
6665,THREE MILE LAKE,5362,2,45.18333333,-79.43,2006,22.175,1.4
6666,THREE MILE LAKE,5362,2,45.18333333,-79.43,2007,23.37,1.5
6667,THREE MILE LAKE,5362,2,45.18333333,-79.43,2008,24.48,1.4
6668,THREE MILE LAKE,5362,2,45.18333333,-79.43,2009,21.3375,1.5
6669,THREE MILE LAKE,5362,2,45.18333333,-79.43,2010,23.52,1.4
6670,THREE MILE LAKE,5362,2,45.18333333,-79.43,2011,21.16666667,1.8
6671,THREE MILE LAKE,5362,2,45.18333333,-79.43,2012,25.75,1.1
6672,THREE MILE LAKE,5362,2,45.18333333,-79.43,2013,22.95,1.3
6673,THREE MILE LAKE,5362,2,45.18333333,-79.43,2014,25.73333333,1.2
6674,THREE MILE LAKE,5362,2,45.18333333,-79.43,2015,31.35,1.2
6675,THREE MILE LAKE,5362,2,45.18333333,-79.43,2016,21.5,1.8
6676,THREE MILE LAKE,5362,5,45.19055556,-79.46805556,2002,14.5,2.1
6677,THREE MILE LAKE,5362,5,45.19055556,-79.46805556,2004,14.75,1.8
6678,THREE MILE LAKE,5362,5,45.19055556,-79.46805556,2006,19.075,1.2
6679,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2002,22.5,1.2
6680,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2004,24.7,1
6681,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2008,14.225,2.2
6682,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2009,19.76,2.2
6683,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2010,21.95,1.5
6684,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2011,21.3,1.5
6685,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2012,21.54285714,1.5
6686,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2013,24.74,1.4
6687,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2014,22.68333333,1.2
6688,THREE MILE LAKE,5362,6,45.17388889,-79.46305556,2015,30.31666667,1.3
6689,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2008,23.48333333,1.5
6690,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2009,15.41,2
6691,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2010,15.15,2.1
6692,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2011,15.03333333,2.1
6693,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2012,13.78333333,2.1
6694,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2013,17.86666667,2
6695,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2014,15.1,2
6696,THREE MILE LAKE,5362,7,45.17388889,-79.4625,2015,15.325,1.9
6697,THREE MILE LAKE,5362,8,45.175,-79.48333333,2014,22.9,1.3
6698,THREE MILE LAKE,5362,8,45.175,-79.48333333,2015,29.71666667,1.2
6699,THREE MILE LAKE,5362,8,45.175,-79.48333333,2016,23.36666667,1.2
6700,THREE MILE LAKE,5362,9,45.17416667,-79.49388889,2015,31.72,0.8
6701,THREE MILE LAKE,5362,9,45.17416667,-79.49388889,2016,29.48,4.6
6702,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2002,9.15,4.7
6703,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2003,6.43,4.9
6704,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2004,8.833333333,4.2
6705,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2005,7.008333333,3.9
6706,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2006,10.08,5.3
6707,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2009,10.0125,3.7
6708,THREE MILE LAKE,7129,2,45.59916667,-79.315,2011,11.75,3.6
6709,THREE MILE LAKE,7129,2,45.59916667,-79.315,2012,11.63333333,4.1
6710,THREE MILE LAKE,7129,2,45.59916667,-79.315,2015,10.1,2.9
6711,TIFFIN LAKE (SILVER LAKE),5373,1,45.22472222,-79.80166667,2012,5,3.7
6712,TIFFIN LAKE (SILVER LAKE),5373,1,45.22472222,-79.80166667,2014,6.5,1.9
6713,TOAD LAKE,5397,1,45.4375,-78.93694444,2003,7.95,3.3
6714,TOAD LAKE,5397,1,45.4375,-78.93694444,2004,6.65,2.7
6715,TOAD LAKE,5397,1,45.4375,-78.93694444,2005,6.35,2.6
6716,TOMMY LAKE,7488,1,44.7225,-76.4225,2012,9.5,3
6717,TOMMY LAKE,7488,1,44.7225,-76.4225,2014,25.7,4.1
6718,TORONTO LAKE,5416,1,45.11666667,-79.76666667,2004,7.8,2
6719,TORRANCE LAKE (CLEAR),5419,1,44.98333333,-79.55,2004,4.7,4
6720,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2002,33.85,5.1
6721,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2003,6.15,5.3
6722,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2004,7.5,5.5
6723,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2009,7,6.1
6724,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2010,6.6,5.9
6725,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2011,8.5,5.6
6726,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2013,8.2,6.1
6727,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2014,5.4,5.9
6728,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2015,6.1,6.7
6729,TORY LAKE (LORRAINE),5420,1,44.965,-78.26805556,2016,7.2,6.4
6730,TROUT LAKE,5454,2,46.22305556,-80.59,2002,18.05,3.2
6731,TROUT LAKE,5454,2,46.22305556,-80.59,2003,8.05,3.3
6732,TROUT LAKE,5454,2,46.22305556,-80.59,2004,9.45,3.5
6733,TROUT LAKE,5454,4,46.22777778,-80.65333333,2002,9.35,3.5
6734,TROUT LAKE,5454,4,46.22777778,-80.65333333,2003,12.95,4
6735,TROUT LAKE,5454,4,46.22777778,-80.65333333,2004,8.15,3.9
6736,TROUT LAKE,5454,11,46.23305556,-80.70166667,2008,6.35,3.4
6737,TROUT LAKE,5454,11,46.23305556,-80.70166667,2009,6.15,3.7
6738,TROUT LAKE,5454,11,46.23305556,-80.70166667,2010,5.7,4.1
6739,TROUT LAKE,5454,11,46.23305556,-80.70166667,2011,5.3,4.3
6740,TROUT LAKE,5454,11,46.23305556,-80.70166667,2012,5.9,4.5
6741,TROUT LAKE,5454,11,46.23305556,-80.70166667,2013,7,4.5
6742,TROUT LAKE,5454,11,46.23305556,-80.70166667,2014,6.1,3.9
6743,TROUT LAKE,5454,11,46.23305556,-80.70166667,2015,6.5,4.1
6744,TROUT LAKE,5454,11,46.23305556,-80.70166667,2016,6.1,4.7
6745,TROUT LAKE,5454,12,46.23416667,-80.635,2008,5.75,3.4
6746,TROUT LAKE,5454,12,46.23416667,-80.635,2009,6.45,3.4
6747,TROUT LAKE,5454,12,46.23416667,-80.635,2010,6.4,4
6748,TROUT LAKE,5454,12,46.23416667,-80.635,2011,5.5,4.2
6749,TROUT LAKE,5454,12,46.23416667,-80.635,2012,5.7,4.6
6750,TROUT LAKE,5454,12,46.23416667,-80.635,2013,7,4.5
6751,TROUT LAKE,5454,12,46.23416667,-80.635,2014,6,3.8
6752,TROUT LAKE,5454,12,46.23416667,-80.635,2015,6.9,4.1
6753,TROUT LAKE,5454,12,46.23416667,-80.635,2016,7.2,4.9
6754,TROUT LAKE,5454,13,46.22638889,-80.59666667,2008,7.2,3.1
6755,TROUT LAKE,5454,13,46.22638889,-80.59666667,2009,7.45,3.1
6756,TROUT LAKE,5454,13,46.22638889,-80.59666667,2010,6.9,3.7
6757,TROUT LAKE,5454,13,46.22638889,-80.59666667,2011,5.7,4
6758,TROUT LAKE,5454,13,46.22638889,-80.59666667,2012,5,4.8
6759,TROUT LAKE,5454,13,46.22638889,-80.59666667,2013,6.4,4.5
6760,TROUT LAKE,5454,13,46.22638889,-80.59666667,2014,5.8,3.7
6761,TROUT LAKE,5454,13,46.22638889,-80.59666667,2015,7.2,3.9
6762,TROUT LAKE,5454,13,46.22638889,-80.59666667,2016,6.9,4.2
6763,TROUT LAKE,5454,14,46.20444444,-80.54333333,2008,5.9,3.4
6764,TROUT LAKE,5454,14,46.20444444,-80.54333333,2009,6.85,3.1
6765,TROUT LAKE,5454,14,46.20444444,-80.54333333,2010,6.3,4.1
6766,TROUT LAKE,5454,14,46.20444444,-80.54333333,2011,5.7,3.9
6767,TROUT LAKE,5454,14,46.20444444,-80.54333333,2012,5,4.5
6768,TROUT LAKE,5454,14,46.20444444,-80.54333333,2013,7.2,3.9
6769,TROUT LAKE,5454,14,46.20444444,-80.54333333,2014,6.2,4.4
6770,TROUT LAKE,5454,14,46.20444444,-80.54333333,2015,6.8,4
6771,TROUT LAKE,5454,14,46.20444444,-80.54333333,2016,7.7,4.1
6772,TROUT LAKE,5454,15,46.18527778,-80.49666667,2008,6.45,2.7
6773,TROUT LAKE,5454,15,46.18527778,-80.49666667,2009,6.45,3.1
6774,TROUT LAKE,5454,15,46.18527778,-80.49666667,2010,6.2,4.2
6775,TROUT LAKE,5454,15,46.18527778,-80.49666667,2011,6.8,4.2
6776,TROUT LAKE,5454,15,46.18527778,-80.49666667,2012,6,4.3
6777,TROUT LAKE,5454,15,46.18527778,-80.49666667,2013,8.7,4.1
6778,TROUT LAKE,5454,15,46.18527778,-80.49666667,2014,8.6,4.1
6779,TROUT LAKE,5454,15,46.18527778,-80.49666667,2015,7.6,3.9
6780,TROUT LAKE,5454,15,46.18527778,-80.49666667,2016,8.7,3.9
6781,TROUT LAKE,5454,16,46.1775,-80.48,2008,7.55,2.7
6782,TROUT LAKE,5454,16,46.1775,-80.48,2009,6.2,2.6
6783,TROUT LAKE,5454,16,46.1775,-80.48,2010,6.3,4.4
6784,TROUT LAKE,5454,16,46.1775,-80.48,2011,7.9,4.2
6785,TROUT LAKE,5454,16,46.1775,-80.48,2012,5.3,4.3
6786,TROUT LAKE,5454,16,46.1775,-80.48,2013,9,3.9
6787,TROUT LAKE,5454,16,46.1775,-80.48,2014,7.2,4.2
6788,TROUT LAKE,5454,16,46.1775,-80.48,2015,8.2,3.9
6789,TROUT LAKE,5454,16,46.1775,-80.48,2016,9.4,3.2
6790,TROUT LAKE,5455,1,46.32722222,-79.405,2003,3.1,5
6791,TROUT LAKE,5455,1,46.32722222,-79.405,2005,4.95,5
6792,TROUT LAKE,5455,2,46.315,-79.315,2005,4.041666667,6.5
6793,TROUT LAKE,5455,3,46.33166667,-79.31861111,2003,5.294444444,5
6794,TROUT LAKE,5455,3,46.33166667,-79.31861111,2005,5.277272727,6
6795,TROUT LAKE,5455,4,46.33333333,-79.34722222,2003,4.544444444,4
6796,TROUT LAKE,5455,4,46.33333333,-79.34722222,2005,3.77,6.5
6797,TROUT LAKE,5455,5,46.30777778,-79.38055556,2003,3.925,4.3
6798,TROUT LAKE,5455,5,46.30777778,-79.38055556,2005,3.8,5
6799,TROUT LAKE,5455,7,46.33055556,-79.29083333,2003,6.2,3
6800,TROUT LAKE,5455,7,46.33055556,-79.29083333,2005,5.75,6
6801,TROUT LAKE,5455,8,46.32055556,-79.36055556,2003,4.1,4
6802,TROUT LAKE,5455,8,46.32055556,-79.36055556,2005,3.6,6
6803,TROUT LAKE,5455,15,46.31388889,-79.275,2005,3.95,6.5
6804,TROUT LAKE,5455,16,46.32305556,-79.39972222,2012,2.8,5.5
6805,TROUT LAKE,5455,18,46.32138889,-79.35805556,2012,2.9,5.8
6806,TROUT LAKE,5455,19,46.31388889,-79.30916667,2012,3.8,5.8
6807,TROUT LAKE,5455,21,46.3325,-79.32888889,2012,4.6,3
6808,TROUT LAKE (PURCELL),5448,1,45.27972222,-79.73388889,2003,5.4,6.7
6809,TROUT LAKE (STUBBS),5450,2,45.49166667,-77.7425,2016,5.4,6.3
6810,TROUT LAKE (STUBBS),5450,3,45.48555556,-77.73055556,2016,5.2,6.5
6811,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2005,12.8,5
6812,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2007,5.75,3.7
6813,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2008,6.825,3
6814,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2009,6.2,3.9
6815,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2011,10.3,3.4
6816,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2012,16.5,3.5
6817,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2013,5.4,3.2
6818,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2014,5.5,3.2
6819,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2015,7.9,2.8
6820,TROUTSPAWN LAKE,5468,1,45.39861111,-78.755,2016,5.4,2.6
6821,TROY LAKE,7025,1,44.52111111,-76.26444444,2002,24.91666667,1.5
6822,TROY LAKE,7025,1,44.52111111,-76.26444444,2003,14.71666667,1.9
6823,TROY LAKE,7025,1,44.52111111,-76.26444444,2004,20.11,2.2
6824,TROY LAKE,7025,1,44.52111111,-76.26444444,2005,29.24,2.2
6825,TROY LAKE,7025,1,44.52111111,-76.26444444,2006,25.0875,2.2
6826,TROY LAKE,7025,1,44.52111111,-76.26444444,2007,40.15833333,2.2
6827,TROY LAKE,7025,1,44.52111111,-76.26444444,2008,28.38333333,1.7
6828,TROY LAKE,7025,1,44.52111111,-76.26444444,2009,35.89166667,1.3
6829,TROY LAKE,7025,1,44.52111111,-76.26444444,2010,40.76,1.6
6830,TROY LAKE,7025,1,44.52111111,-76.26444444,2011,37.16666667,1.4
6831,TROY LAKE,7025,1,44.52111111,-76.26444444,2012,29.35,1.5
6832,TROY LAKE,7025,1,44.52111111,-76.26444444,2013,31.95,1.6
6833,TROY LAKE,7025,1,44.52111111,-76.26444444,2014,33.3,1.4
6834,TROY LAKE,7025,1,44.52111111,-76.26444444,2015,28.55,1.7
6835,TROY LAKE,7025,1,44.52111111,-76.26444444,2016,23.01666667,1.7
6836,TROY LAKE,7025,2,44.51805556,-76.26722222,2002,23.9625,1.6
6837,TUB LAKE,7544,1,45.34194444,-79.76916667,2012,6.1,2.6
6838,TUB LAKE,7544,1,45.34194444,-79.76916667,2014,7.4,3.3
6839,TUCKER LAKE,5472,1,45.25388889,-79.80944444,2013,14.4,3.4
6840,TUCKER LAKE,5472,1,45.25388889,-79.80944444,2016,7.1,3.1
6841,TUCKER LAKE,5472,2,45.2525,-79.80861111,2014,9.8,1.4
6842,TUCKER LAKE,7235,1,45.20305556,-79.18027778,2002,6.15,6.9
6843,TURTLE LAKE,5486,3,45.30805556,-79.73388889,2003,8.2,3
6844,TURTLE LAKE,5486,4,45.30944444,-79.7225,2012,7.6,3.1
6845,TURTLE LAKE,5486,4,45.30944444,-79.7225,2014,7.4,3.1
6846,TURTLE LAKE,6761,2,46.30138889,-79.1725,2014,4.8,5.2
6847,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2006,8.25,5
6848,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2007,7.85,4.7
6849,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2008,11.75,4
6850,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2009,11.1,4.7
6851,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2010,6.6,4.6
6852,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2011,11,4.1
6853,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2012,7.2,3.7
6854,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2013,9.7,4.3
6855,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2015,14.1,3.8
6856,TURTLE LAKE (SWAMP),7366,1,44.91027778,-77.01388889,2016,8.5,4.1
6857,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2002,7.35,4.8
6858,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2003,8,5.1
6859,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2004,5.6,4.8
6860,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2005,4.6,4.6
6861,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2006,5.8,5.1
6862,TWELVE MILE LAKE,5493,2,45.02333333,-78.70777778,2016,4.8,5.6
6863,TWELVE MILE LAKE,5493,3,45.00388889,-78.70305556,2005,3.85,5.1
6864,TWELVE MILE LAKE,5493,3,45.00388889,-78.70305556,2006,6,4.7
6865,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2004,9.8,4.3
6866,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2005,9.8,4.3
6867,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2007,9.45,4.3
6868,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2008,13,4.6
6869,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2009,7.55,4
6870,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2010,8.2,4.6
6871,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2011,9,4.8
6872,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2012,18.1,4.3
6873,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2013,8.8,4.8
6874,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2014,7.6,4.6
6875,TWIN SISTERS LAKES,7026,1,44.59083333,-77.75694444,2015,7.2,4.4
6876,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2002,12.4,3.4
6877,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2003,13.65,3.2
6878,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2004,10.6,3.6
6879,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2005,9.3,3.7
6880,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2006,15.4,4.2
6881,TWIN SISTERS LAKES,7026,2,44.59638889,-77.74861111,2011,15.1,3.7
6882,TWO ISLANDS LAKE (PORTAGE),5506,1,45.06472222,-78.37888889,2014,7.1,5.2
6883,UNNAMED LAKE,7526,1,44.45972222,-76.37638889,2012,22,1.5
6884,UNNAMED LAKE,7526,1,44.45972222,-76.37638889,2014,15.2,3.2
6885,UNNAMED LAKE,7527,1,44.65166667,-76.57888889,2012,29.3,2
6886,UNNAMED LAKE,7527,1,44.65166667,-76.57888889,2014,21.7,1.8
6887,UNNAMED LAKE SSFC32,7226,1,45.3575,-78.53166667,2002,6.25,5.5
6888,UNNAMED LAKE SSFC33,7227,1,45.3475,-78.52194444,2002,9.05,3.5
6889,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2002,18.8,3
6890,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2003,29.76666667,2.8
6891,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2004,19.45,2.7
6892,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2005,20.45,2.7
6893,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2006,15.87,2.7
6894,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2007,17.07,2.7
6895,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2008,18.85,2.4
6896,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2009,13.5,2.9
6897,UPPER BEVERLEY LAKE,7027,1,44.61166667,-76.11527778,2011,15.9,2.8
6898,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2008,17.8,3.1
6899,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2009,15.51666667,3.1
6900,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2010,16.91666667,3.1
6901,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2011,19.26666667,2.4
6902,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2012,29.48,2.6
6903,UPPER BEVERLEY LAKE,7027,3,44.61111111,-76.11472222,2013,17.25,3.6
6904,UPPER FRY LAKE,5605,1,45.41333333,-79.64777778,2010,17,1.6
6905,UPPER FRY LAKE,5605,1,45.41333333,-79.64777778,2011,12.2,1.6
6906,UPPER FRY LAKE,5605,1,45.41333333,-79.64777778,2014,13.3,1.4
6907,UPPER FRY LAKE,5605,1,45.41333333,-79.64777778,2016,10.8,2.2
6908,UPPER FRY LAKE,5605,2,45.41416667,-79.64777778,2012,14.1,1.4
6909,UPPER FRY LAKE,5605,2,45.41416667,-79.64777778,2014,15.3,1
6910,UPPER PERIEAU LAKE,5625,1,45.26916667,-78.13055556,2002,20.7,2.4
6911,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2002,25.59166667,3.5
6912,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2003,24.35833333,4
6913,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2004,22.41875,4.2
6914,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2005,20.86,3.6
6915,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2006,21.05,4.3
6916,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2007,18.4375,4.4
6917,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2008,18.08,4.1
6918,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2009,19.6,4.8
6919,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2010,21.26,3.6
6920,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2011,24.35,2.8
6921,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2012,22.42,3
6922,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2013,21.3,4.1
6923,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2014,18.64,3.3
6924,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2015,16.48,4.3
6925,UPPER RIDEAU LAKE,5632,1,44.70111111,-76.31944444,2016,16.16,3.3
